"Timestamp","UserID","UserPersona","PageVisited","Action","TrafficSource","DeviceType","Browser","Location","TimeOnPage_Sec","PurchaseValue"
2025-06-01 03:41:00,"User_339","Tech Enthusiast","Product_Sneakers_Pro","EmailOpen","Direct","Mobile","Safari","Mumbai",26,NA
2025-06-01 03:41:00,"User_345","Fashion Buyer","Product_Laptop_X","View","Direct","Desktop","Safari","New York",422,NA
2025-06-01 03:41:00,"User_374","Loyal Customer","SupportPage","EmailOpen","Organic Search","Mobile","Edge","Mumbai",5,NA
2025-06-01 03:41:00,"User_384","Fashion Buyer","Product_Headphones_Y","AddToCart","Paid Search","Desktop","Safari","Mumbai",152,NA
2025-06-01 03:41:00,"User_447","Casual Browser","Homepage","FormSubmit","Social Media","Desktop","Chrome","London",65,NA
2025-06-01 03:42:00,"User_248","Tech Enthusiast","AboutUs","AddToCart","Social Media","Desktop","Chrome","Tokyo",128,NA
2025-06-01 03:42:00,"User_315","Loyal Customer","Blog_Post_AI","EmailOpen","Organic Search","Desktop","Chrome","Paris",57,NA
2025-06-01 03:42:00,"User_420","Tech Enthusiast","Product_Sneakers_Pro","Purchase","Paid Search","Mobile","Safari","Dubai",85,299
2025-06-01 03:42:00,"User_477","Loyal Customer","Blog_Post_Fashion","EmailOpen","Organic Search","Mobile","Firefox","Tokyo",12,NA
2025-06-01 03:42:00,"User_89","Loyal Customer","Blog_Post_AI","EmailOpen","Social Media","Mobile","Safari","Tokyo",13,NA
2025-06-01 03:42:00,"User_91","Tech Enthusiast","Blog_Post_Fashion","View","Referral","Mobile","Edge","Mumbai",14,NA
2025-06-01 03:43:00,"User_139","Budget Shopper","ContactUs","AddToCart","Direct","Desktop","Chrome","Tokyo",155,NA
2025-06-01 03:43:00,"User_241","Fashion Buyer","Product_Sneakers_Pro","View","Email Campaign","Desktop","Firefox","Dubai",220,NA
2025-06-01 03:43:00,"User_246","Budget Shopper","Product_Smartwatch_Z","AddToCart","Organic Search","Mobile","Firefox","Tokyo",93,NA
2025-06-01 03:43:00,"User_272","Tech Enthusiast","Product_Headphones_Y","View","Organic Search","Mobile","Chrome","Paris",32,NA
2025-06-01 03:43:00,"User_290","Budget Shopper","Product_Smartwatch_Z","AddToCart","Paid Search","Tablet","Safari","Paris",180,NA
2025-06-01 03:43:00,"User_301","Loyal Customer","ContactUs","Purchase","Organic Search","Tablet","Firefox","Tokyo",296,472.1
2025-06-01 03:43:00,"User_331","Casual Browser","Category_Electronics","AddToCart","Organic Search","Desktop","Safari","New York",158,NA
2025-06-01 03:43:00,"User_348","Tech Enthusiast","Product_Laptop_X","AddToCart","Paid Search","Mobile","Chrome","Paris",92,NA
2025-06-01 03:43:00,"User_366","Loyal Customer","Category_HomeGoods","Purchase","Social Media","Tablet","Chrome","Mumbai",40,98.52
2025-06-01 03:43:00,"User_375","Casual Browser","Product_Sneakers_Pro","EmailOpen","Organic Search","Desktop","Safari","Berlin",51,NA
2025-06-01 03:43:00,"User_383","Budget Shopper","Category_HomeGoods","AddToCart","Direct","Mobile","Chrome","Paris",92,NA
2025-06-01 03:43:00,"User_451","Loyal Customer","ContactUs","Purchase","Organic Search","Mobile","Firefox","Paris",247,309.2
2025-06-01 03:43:00,"User_485","Loyal Customer","Product_Smartwatch_Z","FormSubmit","Social Media","Mobile","Chrome","London",287,NA
2025-06-01 03:43:00,"User_68","Tech Enthusiast","Product_Laptop_X","View","Social Media","Mobile","Chrome","Sydney",20,NA
2025-06-01 03:43:00,"User_87","Budget Shopper","Homepage","AddToCart","Paid Search","Mobile","Safari","Paris",95,NA
2025-06-01 03:43:00,"User_90","Fashion Buyer","ContactUs","Purchase","Paid Search","Tablet","Chrome","London",360,282.39
2025-06-01 03:43:00,"User_93","Tech Enthusiast","Blog_Post_AI","View","Direct","Mobile","Chrome","New York",597,NA
2025-06-01 03:44:00,"User_200","Loyal Customer","AboutUs","EmailOpen","Organic Search","Desktop","Firefox","London",51,NA
2025-06-01 03:44:00,"User_236","Budget Shopper","Category_Apparel","View","Organic Search","Mobile","Firefox","Mumbai",281,NA
2025-06-01 03:44:00,"User_25","Fashion Buyer","Blog_Post_Fashion","View","Direct","Desktop","Chrome","London",211,NA
2025-06-01 03:44:00,"User_372","Fashion Buyer","Category_Electronics","View","Organic Search","Tablet","Firefox","London",315,NA
2025-06-01 03:44:00,"User_413","Budget Shopper","Product_Smartwatch_Z","EmailClick","Organic Search","Tablet","Chrome","New York",36,NA
2025-06-01 03:44:00,"User_65","Budget Shopper","Product_Headphones_Y","View","Paid Search","Desktop","Firefox","Paris",66,NA
2025-06-01 03:44:00,"User_86","Tech Enthusiast","ContactUs","View","Organic Search","Mobile","Safari","London",386,NA
2025-06-01 03:45:00,"User_11","Casual Browser","Category_Apparel","View","Email Campaign","Desktop","Edge","Paris",538,NA
2025-06-01 03:45:00,"User_124","Casual Browser","SupportPage","Unsubscribe","Organic Search","Mobile","Safari","London",NA,NA
2025-06-01 03:45:00,"User_173","Budget Shopper","AboutUs","EmailOpen","Organic Search","Desktop","Chrome","London",18,NA
2025-06-01 03:45:00,"User_324","Tech Enthusiast","Category_Apparel","AddToCart","Social Media","Mobile","Edge","Tokyo",69,NA
2025-06-01 03:45:00,"User_450","Casual Browser","Product_Laptop_X","View","Direct","Desktop","Edge","London",116,NA
2025-06-01 03:45:00,"User_489","Loyal Customer","SupportPage","View","Direct","Tablet","Chrome","Berlin",444,NA
2025-06-01 03:46:00,"User_198","Loyal Customer","Product_Dress_Evening","EmailClick","Social Media","Mobile","Firefox","Berlin",25,NA
2025-06-01 03:46:00,"User_21","Tech Enthusiast","Product_Laptop_X","EmailClick","Direct","Tablet","Chrome","Dubai",37,NA
2025-06-01 03:46:00,"User_215","Loyal Customer","Blog_Post_AI","Purchase","Social Media","Mobile","Chrome","London",373,329.58
2025-06-01 03:46:00,"User_294","Fashion Buyer","Category_HomeGoods","FormSubmit","Direct","Desktop","Firefox","Paris",264,NA
2025-06-01 03:46:00,"User_34","Budget Shopper","Category_HomeGoods","EmailOpen","Referral","Desktop","Edge","London",10,NA
2025-06-01 03:46:00,"User_341","Casual Browser","AboutUs","FormSubmit","Paid Search","Mobile","Chrome","Tokyo",240,NA
2025-06-01 03:46:00,"User_386","Fashion Buyer","Homepage","Unsubscribe","Organic Search","Mobile","Safari","Sydney",NA,NA
2025-06-01 03:46:00,"User_412","Budget Shopper","Blog_Post_Fashion","EmailClick","Social Media","Mobile","Safari","London",59,NA
2025-06-01 03:46:00,"User_439","Tech Enthusiast","Product_Smartwatch_Z","AddToCart","Direct","Mobile","Chrome","Dubai",101,NA
2025-06-01 03:46:00,"User_465","Budget Shopper","AboutUs","Unsubscribe","Organic Search","Mobile","Safari","New York",NA,NA
2025-06-01 03:46:00,"User_479","Budget Shopper","Category_HomeGoods","View","Paid Search","Desktop","Edge","Tokyo",351,NA
2025-06-01 03:46:00,"User_492","Tech Enthusiast","Product_Laptop_X","View","Direct","Mobile","Chrome","Berlin",496,NA
2025-06-01 03:46:00,"User_50","Casual Browser","Category_Apparel","FormSubmit","Email Campaign","Mobile","Chrome","Mumbai",116,NA
2025-06-01 03:47:00,"User_40","Fashion Buyer","AboutUs","Purchase","Direct","Desktop","Chrome","New York",510,87.12
2025-06-01 03:47:00,"User_410","Casual Browser","Category_Electronics","EmailClick","Referral","Desktop","Chrome","Berlin",29,NA
2025-06-01 03:47:00,"User_444","Tech Enthusiast","Product_Smartwatch_Z","AddToCart","Direct","Mobile","Chrome","Sydney",145,NA
2025-06-01 03:47:00,"User_475","Fashion Buyer","Blog_Post_AI","View","Organic Search","Mobile","Firefox","Dubai",521,NA
2025-06-01 03:47:00,"User_56","Casual Browser","Product_Smartwatch_Z","EmailClick","Paid Search","Mobile","Safari","London",31,NA
2025-06-01 03:48:00,"User_269","Casual Browser","Product_Smartwatch_Z","Purchase","Organic Search","Mobile","Safari","Dubai",87,427.87
2025-06-01 03:48:00,"User_340","Budget Shopper","Product_Sneakers_Pro","Purchase","Direct","Mobile","Firefox","Sydney",334,80.62
2025-06-01 03:48:00,"User_41","Loyal Customer","Product_Jeans_SlimFit","AddToCart","Organic Search","Mobile","Chrome","London",53,NA
2025-06-01 03:48:00,"User_449","Budget Shopper","AboutUs","EmailOpen","Paid Search","Desktop","Firefox","New York",55,NA
2025-06-01 03:48:00,"User_463","Fashion Buyer","Product_Headphones_Y","Purchase","Direct","Mobile","Firefox","Tokyo",356,13.53
2025-06-01 03:48:00,"User_480","Fashion Buyer","Category_Apparel","View","Paid Search","Mobile","Chrome","Sydney",257,NA
2025-06-01 03:48:00,"User_9","Tech Enthusiast","Product_Sneakers_Pro","View","Social Media","Mobile","Chrome","London",445,NA
2025-06-01 03:49:00,"User_149","Casual Browser","Category_HomeGoods","EmailOpen","Social Media","Desktop","Chrome","Paris",5,NA
2025-06-01 03:50:00,"User_122","Tech Enthusiast","Category_HomeGoods","Purchase","Paid Search","Desktop","Chrome","Mumbai",82,253.29
2025-06-01 03:50:00,"User_170","Loyal Customer","Category_Electronics","EmailClick","Paid Search","Mobile","Chrome","Sydney",21,NA
2025-06-01 03:50:00,"User_176","Tech Enthusiast","Product_Headphones_Y","View","Paid Search","Mobile","Safari","Berlin",552,NA
2025-06-01 03:50:00,"User_373","Tech Enthusiast","Product_Headphones_Y","Unsubscribe","Email Campaign","Mobile","Edge","Sydney",NA,NA
2025-06-01 03:50:00,"User_66","Casual Browser","Blog_Post_AI","EmailClick","Organic Search","Mobile","Chrome","Dubai",36,NA
2025-06-01 03:50:00,"User_67","Loyal Customer","Product_Laptop_X","View","Paid Search","Mobile","Safari","London",23,NA
2025-06-01 03:51:00,"User_1","Tech Enthusiast","SupportPage","FormSubmit","Paid Search","Mobile","Chrome","Dubai",296,NA
2025-06-01 03:51:00,"User_257","Budget Shopper","Product_Laptop_X","View","Direct","Mobile","Chrome","Tokyo",241,NA
2025-06-01 03:51:00,"User_287","Fashion Buyer","Product_Sneakers_Pro","AddToCart","Paid Search","Mobile","Safari","Berlin",175,NA
2025-06-01 03:51:00,"User_318","Loyal Customer","SupportPage","Unsubscribe","Organic Search","Mobile","Chrome","Berlin",NA,NA
2025-06-01 03:51:00,"User_347","Loyal Customer","ContactUs","Purchase","Paid Search","Mobile","Chrome","Paris",160,224.04
2025-06-01 03:51:00,"User_376","Tech Enthusiast","Product_Sneakers_Pro","View","Paid Search","Desktop","Chrome","Sydney",305,NA
2025-06-01 03:51:00,"User_483","Fashion Buyer","AboutUs","EmailClick","Email Campaign","Mobile","Firefox","Tokyo",6,NA
2025-06-01 03:51:00,"User_494","Fashion Buyer","Product_Dress_Evening","View","Direct","Desktop","Chrome","Tokyo",389,NA
2025-06-01 03:51:00,"User_51","Fashion Buyer","Product_Laptop_X","Purchase","Paid Search","Tablet","Chrome","Dubai",578,401.46
2025-06-01 03:51:00,"User_98","Casual Browser","Blog_Post_AI","AddToCart","Direct","Mobile","Chrome","Sydney",179,NA
2025-06-01 03:52:00,"User_14","Fashion Buyer","Product_Jeans_SlimFit","View","Organic Search","Mobile","Firefox","London",560,NA
2025-06-01 03:52:00,"User_242","Fashion Buyer","Product_Laptop_X","EmailOpen","Email Campaign","Desktop","Chrome","London",39,NA
2025-06-01 03:52:00,"User_250","Fashion Buyer","Product_Sneakers_Pro","Purchase","Paid Search","Mobile","Edge","Sydney",463,465.29
2025-06-01 03:52:00,"User_3","Fashion Buyer","Product_Smartwatch_Z","Unsubscribe","Organic Search","Mobile","Chrome","London",NA,NA
2025-06-01 03:52:00,"User_307","Casual Browser","SupportPage","FormSubmit","Organic Search","Desktop","Chrome","Tokyo",160,NA
2025-06-01 03:52:00,"User_419","Loyal Customer","AboutUs","Unsubscribe","Paid Search","Tablet","Safari","New York",NA,NA
2025-06-01 03:52:00,"User_428","Budget Shopper","Product_Headphones_Y","FormSubmit","Paid Search","Desktop","Chrome","New York",128,NA
2025-06-01 03:52:00,"User_441","Loyal Customer","Product_Smartwatch_Z","Purchase","Organic Search","Mobile","Chrome","Sydney",73,441.35
2025-06-01 03:53:00,"User_146","Casual Browser","Product_Laptop_X","View","Social Media","Desktop","Firefox","Berlin",437,NA
2025-06-01 03:53:00,"User_185","Loyal Customer","Product_Smartwatch_Z","EmailOpen","Social Media","Mobile","Chrome","Paris",9,NA
2025-06-01 03:53:00,"User_187","Fashion Buyer","Product_Headphones_Y","AddToCart","Organic Search","Tablet","Edge","Sydney",159,NA
2025-06-01 03:53:00,"User_196","Fashion Buyer","Category_Apparel","View","Social Media","Mobile","Safari","Dubai",508,NA
2025-06-01 03:53:00,"User_217","Fashion Buyer","Blog_Post_AI","EmailOpen","Paid Search","Desktop","Firefox","Mumbai",26,NA
2025-06-01 03:53:00,"User_253","Fashion Buyer","Product_Smartwatch_Z","AddToCart","Email Campaign","Mobile","Chrome","Paris",79,NA
2025-06-01 03:53:00,"User_319","Tech Enthusiast","Blog_Post_AI","View","Organic Search","Mobile","Edge","New York",134,NA
2025-06-01 03:53:00,"User_43","Budget Shopper","AboutUs","View","Organic Search","Tablet","Edge","Sydney",386,NA
2025-06-01 03:53:00,"User_6","Casual Browser","Product_Dress_Evening","EmailOpen","Organic Search","Tablet","Chrome","Paris",13,NA
2025-06-01 03:54:00,"User_131","Fashion Buyer","Product_Headphones_Y","AddToCart","Organic Search","Mobile","Chrome","New York",33,NA
2025-06-01 03:54:00,"User_33","Tech Enthusiast","Homepage","View","Social Media","Desktop","Edge","Dubai",312,NA
2025-06-01 03:54:00,"User_56","Casual Browser","SupportPage","View","Direct","Desktop","Edge","Mumbai",285,NA
2025-06-01 03:54:00,"User_85","Fashion Buyer","Product_Laptop_X","EmailOpen","Direct","Desktop","Safari","Mumbai",15,NA
2025-06-01 03:55:00,"User_108","Fashion Buyer","Blog_Post_Fashion","AddToCart","Paid Search","Desktop","Chrome","Sydney",176,NA
2025-06-01 03:55:00,"User_285","Tech Enthusiast","Homepage","Purchase","Organic Search","Tablet","Chrome","London",182,51.01
2025-06-01 03:55:00,"User_288","Budget Shopper","ContactUs","Unsubscribe","Social Media","Desktop","Edge","Berlin",NA,NA
2025-06-01 03:55:00,"User_39","Casual Browser","Product_Sneakers_Pro","View","Paid Search","Mobile","Safari","London",180,NA
2025-06-01 03:55:00,"User_487","Fashion Buyer","SupportPage","Purchase","Paid Search","Mobile","Firefox","Paris",584,347.49
2025-06-01 03:56:00,"User_110","Fashion Buyer","SupportPage","Purchase","Direct","Desktop","Safari","Dubai",168,299.5
2025-06-01 03:56:00,"User_117","Tech Enthusiast","Product_Headphones_Y","View","Social Media","Mobile","Chrome","Tokyo",520,NA
2025-06-01 03:56:00,"User_147","Casual Browser","Product_Sneakers_Pro","FormSubmit","Organic Search","Mobile","Edge","Dubai",178,NA
2025-06-01 03:56:00,"User_164","Tech Enthusiast","Category_HomeGoods","EmailOpen","Organic Search","Desktop","Chrome","Mumbai",38,NA
2025-06-01 03:56:00,"User_183","Loyal Customer","Product_Headphones_Y","FormSubmit","Organic Search","Desktop","Chrome","Mumbai",64,NA
2025-06-01 03:56:00,"User_426","Loyal Customer","SupportPage","EmailOpen","Social Media","Mobile","Firefox","New York",22,NA
2025-06-01 03:56:00,"User_472","Fashion Buyer","Category_HomeGoods","FormSubmit","Organic Search","Mobile","Safari","New York",243,NA
2025-06-01 03:56:00,"User_77","Casual Browser","Blog_Post_AI","Purchase","Social Media","Mobile","Edge","New York",37,476.37
2025-06-01 03:57:00,"User_224","Casual Browser","Homepage","Purchase","Social Media","Mobile","Firefox","New York",596,422.78
2025-06-01 03:57:00,"User_281","Loyal Customer","Category_Apparel","FormSubmit","Social Media","Mobile","Chrome","Dubai",114,NA
2025-06-01 03:57:00,"User_399","Casual Browser","Product_Jeans_SlimFit","Purchase","Social Media","Desktop","Safari","New York",258,307.58
2025-06-01 03:57:00,"User_7","Loyal Customer","Category_Apparel","AddToCart","Paid Search","Mobile","Edge","Mumbai",34,NA
2025-06-01 03:58:00,"User_349","Casual Browser","ContactUs","FormSubmit","Organic Search","Desktop","Edge","New York",133,NA
2025-06-01 03:59:00,"User_138","Casual Browser","Blog_Post_Fashion","AddToCart","Paid Search","Mobile","Chrome","Berlin",76,NA
2025-06-01 03:59:00,"User_143","Loyal Customer","Product_Smartwatch_Z","AddToCart","Organic Search","Mobile","Chrome","Paris",138,NA
2025-06-01 03:59:00,"User_384","Fashion Buyer","AboutUs","Unsubscribe","Paid Search","Mobile","Chrome","Mumbai",NA,NA
2025-06-01 03:59:00,"User_397","Budget Shopper","Product_Dress_Evening","View","Organic Search","Desktop","Chrome","London",280,NA
2025-06-01 03:59:00,"User_408","Fashion Buyer","Product_Dress_Evening","View","Organic Search","Tablet","Chrome","Paris",11,NA
2025-06-01 03:59:00,"User_482","Budget Shopper","Category_Electronics","EmailOpen","Organic Search","Mobile","Firefox","New York",31,NA
2025-06-01 03:59:00,"User_483","Fashion Buyer","ContactUs","FormSubmit","Organic Search","Mobile","Edge","Mumbai",191,NA
2025-06-01 04:00:00,"User_220","Loyal Customer","SupportPage","View","Social Media","Desktop","Chrome","Mumbai",272,NA
2025-06-01 04:00:00,"User_302","Tech Enthusiast","Product_Dress_Evening","Unsubscribe","Social Media","Mobile","Chrome","Paris",NA,NA
2025-06-01 04:00:00,"User_319","Tech Enthusiast","Blog_Post_Fashion","EmailClick","Organic Search","Desktop","Safari","New York",58,NA
2025-06-01 04:00:00,"User_330","Casual Browser","Product_Sneakers_Pro","EmailOpen","Social Media","Mobile","Chrome","Tokyo",10,NA
2025-06-01 04:00:00,"User_433","Tech Enthusiast","Blog_Post_Fashion","Unsubscribe","Social Media","Mobile","Safari","New York",NA,NA
2025-06-01 04:01:00,"User_141","Fashion Buyer","SupportPage","FormSubmit","Direct","Mobile","Edge","Mumbai",219,NA
2025-06-01 04:01:00,"User_19","Casual Browser","Product_Smartwatch_Z","FormSubmit","Paid Search","Mobile","Chrome","Paris",176,NA
2025-06-01 04:01:00,"User_229","Budget Shopper","Product_Jeans_SlimFit","AddToCart","Paid Search","Mobile","Chrome","Dubai",165,NA
2025-06-01 04:01:00,"User_311","Casual Browser","Homepage","Purchase","Direct","Desktop","Firefox","Sydney",198,253.21
2025-06-01 04:01:00,"User_33","Tech Enthusiast","Category_Electronics","View","Direct","Mobile","Chrome","Sydney",593,NA
2025-06-01 04:01:00,"User_334","Budget Shopper","AboutUs","AddToCart","Paid Search","Mobile","Chrome","Tokyo",144,NA
2025-06-01 04:01:00,"User_395","Fashion Buyer","Product_Jeans_SlimFit","View","Paid Search","Desktop","Firefox","Mumbai",190,NA
2025-06-01 04:01:00,"User_437","Budget Shopper","ContactUs","EmailOpen","Paid Search","Tablet","Safari","Tokyo",44,NA
2025-06-01 04:01:00,"User_484","Casual Browser","Blog_Post_AI","View","Organic Search","Mobile","Chrome","Mumbai",16,NA
2025-06-01 04:01:00,"User_496","Casual Browser","Product_Smartwatch_Z","Unsubscribe","Organic Search","Mobile","Chrome","Mumbai",NA,NA
2025-06-01 04:01:00,"User_498","Tech Enthusiast","Product_Laptop_X","View","Social Media","Mobile","Firefox","London",286,NA
2025-06-01 04:02:00,"User_12","Tech Enthusiast","Product_Laptop_X","Unsubscribe","Direct","Desktop","Chrome","Dubai",NA,NA
